,qzGroup,Key_word,E,I,T,F,MBTI_result
2233,15131,"['정적', '허용적', '이성적', '구체적', '계획적', '개방성', '행동안정성', '정서적']",0,1,1,2,IF
2234,15131,"['정적', '허용적', '이성적', '구체적', '계획적', '개방성', '행동안정성', '정서적']",0,1,1,2,IF
2235,15132,"['창의적', '열성적', '정서적', '유연성', '능동적', '표현적', '계획적', '추상적']",3,0,0,1,EF
2236,15132,"['창의적', '열성적', '정서적', '유연성', '능동적', '표현적', '계획적', '추상적']",3,0,0,1,EF
2237,15132,"['창의적', '열성적', '정서적', '유연성', '능동적', '표현적', '계획적', '추상적']",3,0,0,1,EF
2238,15133,"['정서적', '구체적', '경험적', '계획적', '표현적', '체계적', '목표지향성', '능동적']",2,0,0,1,EF
2239,15133,"['정서적', '구체적', '경험적', '계획적', '표현적', '체계적', '목표지향성', '능동적']",2,0,0,1,EF
2240,15133,"['정서적', '구체적', '경험적', '계획적', '표현적', '체계적', '목표지향성', '능동적']",2,0,0,1,EF
2241,15137,"['감성적', '열성적', '논리적', '유연성', '행동안정성', '구체적', '경험적', '비평적']",1,0,2,1,ET
2242,15137,"['감성적', '열성적', '논리적', '유연성', '행동안정성', '구체적', '경험적', '비평적']",1,0,2,1,ET
2243,15137,"['감성적', '열성적', '논리적', '유연성', '행동안정성', '구체적', '경험적', '비평적']",1,0,2,1,ET
2244,15142,"['정서적', '보유적', '경험적', '추상적', '체계적', '목표지향성', '열성적', '현실적']",1,1,0,1,err
2245,15142,"['정서적', '보유적', '경험적', '추상적', '체계적', '목표지향성', '열성적', '현실적']",1,1,0,1,err
2246,15142,"['정서적', '보유적', '경험적', '추상적', '체계적', '목표지향성', '열성적', '현실적']",1,1,0,1,err
2247,15146,"['감성적', '자발성', '표현적', '정서적', '구체적', '허용적', '행동안정성', '이상적']",1,0,0,3,EF
2248,15146,"['감성적', '자발성', '표현적', '정서적', '구체적', '허용적', '행동안정성', '이상적']",1,0,0,3,EF
2249,15146,"['감성적', '자발성', '표현적', '정서적', '구체적', '허용적', '행동안정성', '이상적']",1,0,0,3,EF
2250,15149,"['열성적', '허용적', '감성적', '추상적', '체계적', '보유적', '창의적', '자발성']",1,1,0,2,err
2251,15149,"['열성적', '허용적', '감성적', '추상적', '체계적', '보유적', '창의적', '자발성']",1,1,0,2,err
2252,15149,"['열성적', '허용적', '감성적', '추상적', '체계적', '보유적', '창의적', '자발성']",1,1,0,2,err
2253,15154,"['행동안정성', '추상적', '경험적', '감성적', '유연성', '목표지향성', '보유적', '계획적']",0,1,0,1,IF
2254,15154,"['행동안정성', '추상적', '경험적', '감성적', '유연성', '목표지향성', '보유적', '계획적']",0,1,0,1,IF
2255,15154,"['행동안정성', '추상적', '경험적', '감성적', '유연성', '목표지향성', '보유적', '계획적']",0,1,0,1,IF
2256,15160,"['이성적', '체계적', '계획적', '보유적', '정적', '논리적', '목표지향성', '행동안정성']",0,2,2,0,IT
2257,15160,"['이성적', '체계적', '계획적', '보유적', '정적', '논리적', '목표지향성', '행동안정성']",0,2,2,0,IT
2258,15160,"['이성적', '체계적', '계획적', '보유적', '정적', '논리적', '목표지향성', '행동안정성']",0,2,2,0,IT
2259,15162,"['정적', '추상적', '이성적', '유연성', '행동안정성', '창의적', '논리적', '목표지향성']",0,1,2,0,IT
2260,15162,"['정적', '추상적', '이성적', '유연성', '행동안정성', '창의적', '논리적', '목표지향성']",0,1,2,0,IT
2261,15162,"['정적', '추상적', '이성적', '유연성', '행동안정성', '창의적', '논리적', '목표지향성']",0,1,2,0,IT
2262,15164,"['계획적', '목표지향성', '논리적', '현실적', '체계적', '구체적', '비평적', '보유적']",0,1,2,0,IT
2263,15164,"['계획적', '목표지향성', '논리적', '현실적', '체계적', '구체적', '비평적', '보유적']",0,1,2,0,IT
2264,15164,"['계획적', '목표지향성', '논리적', '현실적', '체계적', '구체적', '비평적', '보유적']",0,1,2,0,IT
2265,15165,"['추상적', '논리적', '유연성', '계획적', '정적', '경험적', '행동안정성', '표현적']",1,1,1,0,err
2266,15165,"['추상적', '논리적', '유연성', '계획적', '정적', '경험적', '행동안정성', '표현적']",1,1,1,0,err
2267,15165,"['추상적', '논리적', '유연성', '계획적', '정적', '경험적', '행동안정성', '표현적']",1,1,1,0,err
2268,15166,"['열성적', '추상적', '행동안정성', '비평적', '체계적', '보유적', '현실적', '자발성']",1,1,1,0,err
2269,15166,"['열성적', '추상적', '행동안정성', '비평적', '체계적', '보유적', '현실적', '자발성']",1,1,1,0,err
2270,15166,"['열성적', '추상적', '행동안정성', '비평적', '체계적', '보유적', '현실적', '자발성']",1,1,1,0,err
2271,15167,"['구체적', '현실적', '이상적', '정서적', '허용적', '목표지향성', '표현적', '계획적']",1,0,0,2,EF
2272,15167,"['구체적', '현실적', '이상적', '정서적', '허용적', '목표지향성', '표현적', '계획적']",1,0,0,2,EF
2273,15167,"['구체적', '현실적', '이상적', '정서적', '허용적', '목표지향성', '표현적', '계획적']",1,0,0,2,EF
2274,15168,"['유연성', '행동안정성', '보유적', '현실적', '추상적', '경험적', '감성적', '허용적']",0,1,0,2,IF
2275,15168,"['유연성', '행동안정성', '보유적', '현실적', '추상적', '경험적', '감성적', '허용적']",0,1,0,2,IF
2276,15168,"['유연성', '행동안정성', '보유적', '현실적', '추상적', '경험적', '감성적', '허용적']",0,1,0,2,IF
2277,15169,"['유연성', '경험적', '자발성', '개방성', '구체적', '비평적', '열성적', '창의적']",1,0,1,0,ET
2278,15169,"['유연성', '경험적', '자발성', '개방성', '구체적', '비평적', '열성적', '창의적']",1,0,1,0,ET
2279,15169,"['유연성', '경험적', '자발성', '개방성', '구체적', '비평적', '열성적', '창의적']",1,0,1,0,ET
2280,15170,"['보유적', '추상적', '능동적', '현실적', '경험적', '감성적', '체계적', '개방성']",1,1,0,1,err
2281,15170,"['보유적', '추상적', '능동적', '현실적', '경험적', '감성적', '체계적', '개방성']",1,1,0,1,err
2282,15170,"['보유적', '추상적', '능동적', '현실적', '경험적', '감성적', '체계적', '개방성']",1,1,0,1,err
2283,15172,"['목표지향성', '표현적', '경험적', '유연성', '구체적', '현실적', '행동안정성', '열성적']",2,0,0,0,err
2284,15172,"['목표지향성', '표현적', '경험적', '유연성', '구체적', '현실적', '행동안정성', '열성적']",2,0,0,0,err
2285,15172,"['목표지향성', '표현적', '경험적', '유연성', '구체적', '현실적', '행동안정성', '열성적']",2,0,0,0,err
2286,15173,"['개방성', '계획적', '구체적', '정서적', '현실적', '이성적', '체계적', '열성적']",1,0,1,1,err
2287,15173,"['개방성', '계획적', '구체적', '정서적', '현실적', '이성적', '체계적', '열성적']",1,0,1,1,err
2288,15173,"['개방성', '계획적', '구체적', '정서적', '현실적', '이성적', '체계적', '열성적']",1,0,1,1,err
2289,15174,"['이상적', '이성적']",0,0,1,0,err
2290,15174,"['이상적', '이성적']",0,0,1,0,err
2291,15174,"['이상적', '이성적']",0,0,1,0,err
2292,15180,"['창의적', '비평적', '체계적', '열성적', '정서적', '표현적', '추상적', '이상적']",2,0,1,1,err
2293,15180,"['창의적', '비평적', '체계적', '열성적', '정서적', '표현적', '추상적', '이상적']",2,0,1,1,err
2294,15180,"['창의적', '비평적', '체계적', '열성적', '정서적', '표현적', '추상적', '이상적']",2,0,1,1,err
2295,15182,"['정적', '추상적', '행동안정성', '경험적', '이성적', '표현적', '비평적', '유연성']",1,1,2,0,err
2296,15182,"['정적', '추상적', '행동안정성', '경험적', '이성적', '표현적', '비평적', '유연성']",1,1,2,0,err
2297,15182,"['정적', '추상적', '행동안정성', '경험적', '이성적', '표현적', '비평적', '유연성']",1,1,2,0,err
2298,15183,"['정서적', '정적']",0,1,0,1,IF
2299,15183,"['정서적', '정적']",0,1,0,1,IF
2300,15183,"['정서적', '정적']",0,1,0,1,IF
2301,15184,"['현실적', '계획적', '이성적', '정적', '목표지향성', '구체적', '논리적', '허용적']",0,1,2,1,IT
2302,15184,"['현실적', '계획적', '이성적', '정적', '목표지향성', '구체적', '논리적', '허용적']",0,1,2,1,IT
2303,15184,"['현실적', '계획적', '이성적', '정적', '목표지향성', '구체적', '논리적', '허용적']",0,1,2,1,IT
2304,15185,"['열성적', '이상적', '허용적', '창의적', '감성적', '능동적', '정서적', '표현적']",3,0,0,3,EF
2305,15185,"['열성적', '이상적', '허용적', '창의적', '감성적', '능동적', '정서적', '표현적']",3,0,0,3,EF
2306,15185,"['열성적', '이상적', '허용적', '창의적', '감성적', '능동적', '정서적', '표현적']",3,0,0,3,EF
2307,15186,"['정서적', '계획적', '행동안정성', '표현적', '구체적', '경험적', '허용적', '목표지향성']",1,0,0,2,EF
2308,15186,"['정서적', '계획적', '행동안정성', '표현적', '구체적', '경험적', '허용적', '목표지향성']",1,0,0,2,EF
2309,15186,"['정서적', '계획적', '행동안정성', '표현적', '구체적', '경험적', '허용적', '목표지향성']",1,0,0,2,EF
2310,15189,"['계획적', '허용적', '구체적', '경험적', '유연성', '목표지향성', '현실적', '정서적']",0,0,0,2,err
2311,15189,"['계획적', '허용적', '구체적', '경험적', '유연성', '목표지향성', '현실적', '정서적']",0,0,0,2,err
2312,15189,"['계획적', '허용적', '구체적', '경험적', '유연성', '목표지향성', '현실적', '정서적']",0,0,0,2,err
2313,15190,"['정서적', '계획적', '경험적', '감성적', '목표지향성', '행동안정성', '창의적', '열성적']",1,0,0,2,EF
2314,15190,"['정서적', '계획적', '경험적', '감성적', '목표지향성', '행동안정성', '창의적', '열성적']",1,0,0,2,EF
2315,15190,"['정서적', '계획적', '경험적', '감성적', '목표지향성', '행동안정성', '창의적', '열성적']",1,0,0,2,EF
2316,15191,"['허용적', '이상적', '유연성', '구체적', '현실적', '정서적', '목표지향성', '표현적']",1,0,0,2,EF
2317,15191,"['허용적', '이상적', '유연성', '구체적', '현실적', '정서적', '목표지향성', '표현적']",1,0,0,2,EF
2318,15191,"['허용적', '이상적', '유연성', '구체적', '현실적', '정서적', '목표지향성', '표현적']",1,0,0,2,EF
2319,15192,"['행동안정성', '목표지향성', '추상적', '이성적', '표현적', '정서적', '비평적', '계획적']",1,0,2,1,ET
2320,15192,"['행동안정성', '목표지향성', '추상적', '이성적', '표현적', '정서적', '비평적', '계획적']",1,0,2,1,ET
2321,15192,"['행동안정성', '목표지향성', '추상적', '이성적', '표현적', '정서적', '비평적', '계획적']",1,0,2,1,ET
2322,15193,"['구체적', '유연성', '이상적', '이성적', '비평적', '행동안정성', '표현적', '현실적']",1,0,2,0,ET
2323,15193,"['구체적', '유연성', '이상적', '이성적', '비평적', '행동안정성', '표현적', '현실적']",1,0,2,0,ET
2324,15193,"['구체적', '유연성', '이상적', '이성적', '비평적', '행동안정성', '표현적', '현실적']",1,0,2,0,ET
2325,15194,"['표현적', '감성적', '계획적', '능동적', '열성적', '추상적', '정서적', '개방성']",3,0,0,2,EF
2326,15194,"['표현적', '감성적', '계획적', '능동적', '열성적', '추상적', '정서적', '개방성']",3,0,0,2,EF
2327,15194,"['표현적', '감성적', '계획적', '능동적', '열성적', '추상적', '정서적', '개방성']",3,0,0,2,EF
2328,15195,"['허용적', '유연성', '경험적', '계획적', '현실적', '구체적', '능동적', '표현적']",2,0,0,1,EF
2329,15195,"['허용적', '유연성', '경험적', '계획적', '현실적', '구체적', '능동적', '표현적']",2,0,0,1,EF
2330,15195,"['허용적', '유연성', '경험적', '계획적', '현실적', '구체적', '능동적', '표현적']",2,0,0,1,EF
2331,15196,"['목표지향성', '계획적', '표현적', '열성적', '현실적', '경험적', '능동적', '논리적']",3,0,1,0,ET
2332,15196,"['목표지향성', '계획적', '표현적', '열성적', '현실적', '경험적', '능동적', '논리적']",3,0,1,0,ET
2333,15196,"['목표지향성', '계획적', '표현적', '열성적', '현실적', '경험적', '능동적', '논리적']",3,0,1,0,ET
2334,15197,"['현실적', '경험적', '정적', '구체적', '정서적', '목표지향성', '자발성', '감성적']",0,1,0,2,IF
2335,15197,"['현실적', '경험적', '정적', '구체적', '정서적', '목표지향성', '자발성', '감성적']",0,1,0,2,IF
2336,15197,"['현실적', '경험적', '정적', '구체적', '정서적', '목표지향성', '자발성', '감성적']",0,1,0,2,IF
2337,15198,"['논리적', '이성적', '목표지향성', '계획적', '정적', '구체적', '현실적', '체계적']",0,1,2,0,IT
2338,15198,"['논리적', '이성적', '목표지향성', '계획적', '정적', '구체적', '현실적', '체계적']",0,1,2,0,IT
2339,15198,"['논리적', '이성적', '목표지향성', '계획적', '정적', '구체적', '현실적', '체계적']",0,1,2,0,IT
2340,15201,"['계획적', '정적']",0,1,0,0,err
2341,15201,"['계획적', '정적']",0,1,0,0,err
2342,15201,"['계획적', '정적']",0,1,0,0,err
