qzGroup,pass_video,fileUrl,emotion_fear,emotion_aversion,emotion_happy,emotion_sadness,emotion_angry,emotion_neutral,face_angle,shoulder_angle,left_shoulder,left_shoulder_move_count,right_shoulder,right_shoulder_move_count,center_shoulder,center_shoulder_left_move_count,center_shoulder_right_move_count,left_hand_time,left_hand_move_count,right_hand_time,right_hand_move_count,gaze_x_score,gaze_y_score,shoulder_vertical_score,shoulder_horizon_score,face_angle_score,gesture_score
15891,o,https://withmind.cache.smilecdn.com/vod/1627102140200_1_6200.mp4,0,0.05643,0.05865,84.61747,0,15.26679,0.78809,0.01778,"{""low_spot"": {""x"": 135, ""y"": 432}, ""high_spot"": {""x"": 130, ""y"": 425}}",0,"{""low_spot"": {""x"": 471, ""y"": 437}, ""high_spot"": {""x"": 470, ""y"": 432}}",0,"{""left_spot"": {""x"": 295, ""y"": 431}, ""right_spot"": {""x"": 306, ""y"": 432}}",0,0,0,0,0,0,100,100,100,80,100,100
15891,o,https://withmind.cache.smilecdn.com/vod/1627102223736_2_6200.mp4,0,0.00132,0.15514,21.98377,0,77.85956,2.35039,0.01047,"{""low_spot"": {""x"": 119, ""y"": 439}, ""high_spot"": {""x"": 138, ""y"": 432}}",0,"{""low_spot"": {""x"": 465, ""y"": 444}, ""high_spot"": {""x"": 459, ""y"": 437}}",0,"{""left_spot"": {""x"": 289, ""y"": 439}, ""right_spot"": {""x"": 299, ""y"": 439}}",0,0,0,0,0,0,100,100,100,100,80,100
15891,o,https://withmind.cache.smilecdn.com/vod/1627102308606_3_6200.mp4,0,0.00187,0.9414,25.57976,0,73.20651,3.02338,0.02159,"{""low_spot"": {""x"": 103, ""y"": 433}, ""high_spot"": {""x"": 134, ""y"": 422}}",0,"{""low_spot"": {""x"": 432, ""y"": 442}, ""high_spot"": {""x"": 444, ""y"": 431}}",0,"{""left_spot"": {""x"": 267, ""y"": 437}, ""right_spot"": {""x"": 290, ""y"": 431}}",0,0,0,0,0,0,100,80,100,60,80,100
15892,o,https://withmind.cache.smilecdn.com/vod/1627105637909_1_6198.mp4,0.00043,0,36.24652,0.71759,0,62.75355,0.84662,-0.03246,"{""low_spot"": {""x"": 201, ""y"": 365}, ""high_spot"": {""x"": 204, ""y"": 356}}",0,"{""low_spot"": {""x"": 439, ""y"": 355}, ""high_spot"": {""x"": 433, ""y"": 349}}",0,"{""left_spot"": {""x"": 316, ""y"": 356}, ""right_spot"": {""x"": 323, ""y"": 357}}",0,0,0,0,0,0,100,80,100,100,100,100
15892,o,https://withmind.cache.smilecdn.com/vod/1627105721995_2_6198.mp4,0.01865,0,44.57038,1.15957,0,54.24756,1.14499,-0.0393,"{""low_spot"": {""x"": 200, ""y"": 361}, ""high_spot"": {""x"": 206, ""y"": 351}}",1,"{""low_spot"": {""x"": 435, ""y"": 353}, ""high_spot"": {""x"": 435, ""y"": 347}}",0,"{""left_spot"": {""x"": 315, ""y"": 354}, ""right_spot"": {""x"": 320, ""y"": 353}}",0,0,0,0,0,0,100,80,100,100,100,100
15892,o,https://withmind.cache.smilecdn.com/vod/1627105797406_3_6198.mp4,0.03458,0,53.09894,1.74782,0,44.55194,0.76337,-0.03293,"{""low_spot"": {""x"": 198, ""y"": 362}, ""high_spot"": {""x"": 202, ""y"": 352}}",0,"{""low_spot"": {""x"": 435, ""y"": 353}, ""high_spot"": {""x"": 436, ""y"": 349}}",0,"{""left_spot"": {""x"": 315, ""y"": 355}, ""right_spot"": {""x"": 322, ""y"": 354}}",0,0,0,0,0,0,80,80,100,100,100,100
15893,o,https://withmind.cache.smilecdn.com/vod/1627106700423_1_6198.mp4,0.01514,0,51.77887,1.9176,0,45.7153,1.598,-0.03098,"{""low_spot"": {""x"": 200, ""y"": 363}, ""high_spot"": {""x"": 203, ""y"": 349}}",0,"{""low_spot"": {""x"": 440, ""y"": 353}, ""high_spot"": {""x"": 440, ""y"": 349}}",0,"{""left_spot"": {""x"": 319, ""y"": 354}, ""right_spot"": {""x"": 323, ""y"": 353}}",0,0,0,0,0,0,100,80,100,100,100,100
15893,o,https://withmind.cache.smilecdn.com/vod/1627106777375_2_6198.mp4,0.00124,0,51.07567,0.75166,0,47.6541,-0.58546,-0.0405,"{""low_spot"": {""x"": 184, ""y"": 373}, ""high_spot"": {""x"": 188, ""y"": 358}}",1,"{""low_spot"": {""x"": 428, ""y"": 360}, ""high_spot"": {""x"": 423, ""y"": 348}}",0,"{""left_spot"": {""x"": 303, ""y"": 360}, ""right_spot"": {""x"": 309, ""y"": 357}}",0,0,0,0,0,0,100,80,100,100,100,100
15893,o,https://withmind.cache.smilecdn.com/vod/1627106872456_3_6198.mp4,0.00018,0,39.91567,0.41932,0,59.66035,1.54241,-0.04449,"{""low_spot"": {""x"": 198, ""y"": 363}, ""high_spot"": {""x"": 205, ""y"": 353}}",0,"{""low_spot"": {""x"": 445, ""y"": 353}, ""high_spot"": {""x"": 440, ""y"": 347}}",0,"{""left_spot"": {""x"": 316, ""y"": 355}, ""right_spot"": {""x"": 325, ""y"": 354}}",0,0,0,0,0,0,100,80,100,100,100,100
15895,o,https://withmind.cache.smilecdn.com/vod/1627114467019_1_5699.mp4,0.56086,0.16708,36.84657,28.69277,8.00E-05,33.73125,-1.38279,0.07152,"{""low_spot"": {""x"": 232, ""y"": 344}, ""high_spot"": {""x"": 213, ""y"": 321}}",2,"{""low_spot"": {""x"": 440, ""y"": 359}, ""high_spot"": {""x"": 443, ""y"": 333}}",2,"{""left_spot"": {""x"": 324, ""y"": 339}, ""right_spot"": {""x"": 332, ""y"": 340}}",0,0,12.66666667,2,0,0,40,20,100,100,100,100
15895,o,https://withmind.cache.smilecdn.com/vod/1627114528556_2_5699.mp4,0.00131,0.02128,41.31914,0.2005,1.00E-05,58.34746,-2.46557,0.03501,"{""low_spot"": {""x"": 198, ""y"": 346}, ""high_spot"": {""x"": 212, ""y"": 326}}",1,"{""low_spot"": {""x"": 439, ""y"": 360}, ""high_spot"": {""x"": 427, ""y"": 341}}",0,"{""left_spot"": {""x"": 313, ""y"": 335}, ""right_spot"": {""x"": 325, ""y"": 340}}",0,0,0,0,0,0,40,40,100,80,100,100
15895,o,https://withmind.cache.smilecdn.com/vod/1627114611342_3_5699.mp4,1.16007,0.0711,43.64376,0.49485,4.00E-05,53.64533,-3.40073,0.08752,"{""low_spot"": {""x"": 221, ""y"": 331}, ""high_spot"": {""x"": 227, ""y"": 320}}",0,"{""low_spot"": {""x"": 431, ""y"": 349}, ""high_spot"": {""x"": 435, ""y"": 337}}",0,"{""left_spot"": {""x"": 319, ""y"": 335}, ""right_spot"": {""x"": 327, ""y"": 334}}",0,0,0,0,0,0,60,40,100,100,100,100
15896,o,https://withmind.cache.smilecdn.com/vod/1627146123912_1_6202.mp4,5.00E-05,7.62946,0.10092,3.32032,1.7353,86.54416,-3.61949,-0.0685,"{""low_spot"": {""x"": 14, ""y"": 630}, ""high_spot"": {""x"": 51, ""y"": 470}}",6,"{""low_spot"": {""x"": 456, ""y"": 604}, ""high_spot"": {""x"": 463, ""y"": 428}}",7,"{""left_spot"": {""x"": 125, ""y"": 484}, ""right_spot"": {""x"": 324, ""y"": 569}}",2,2,0,0,8.833333333,4,40,20,100,20,100,100
15896,o,https://withmind.cache.smilecdn.com/vod/1627146183259_2_6202.mp4,0,0.33791,4.00E-05,0.31367,0.20917,98.17871,-1.36275,-0.04058,"{""low_spot"": {""x"": 19, ""y"": 638}, ""high_spot"": {""x"": 9, ""y"": 528}}",5,"{""low_spot"": {""x"": 427, ""y"": 639}, ""high_spot"": {""x"": 402, ""y"": 492}}",7,"{""left_spot"": {""x"": 178, ""y"": 509}, ""right_spot"": {""x"": 318, ""y"": 585}}",0,2,1.666666667,1,6.833333333,3,40,20,100,40,100,100
15896,o,https://withmind.cache.smilecdn.com/vod/1627146248338_3_6202.mp4,0.69178,0.26866,0.75074,4.32967,3.09059,88.62259,-1.52679,-0.07333,"{""low_spot"": {""x"": 11, ""y"": 627}, ""high_spot"": {""x"": 2, ""y"": 567}}",4,"{""low_spot"": {""x"": 479, ""y"": 579}, ""high_spot"": {""x"": 478, ""y"": 518}}",5,"{""left_spot"": {""x"": 233, ""y"": 555}, ""right_spot"": {""x"": 297, ""y"": 628}}",1,1,0,0,1.5,1,40,20,100,60,100,100
15900,o,https://withmind.cache.smilecdn.com/vod/1627196368025_1_6206.mp4,0.00012,11.53345,4.38448,0.66213,0.3069,74.42982,-2.27029,-0.02026,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,60,40,100,100,100,100
15900,o,https://withmind.cache.smilecdn.com/vod/1627196462685_2_6206.mp4,4.00E-05,28.83892,10.91775,0.26515,0.03048,50.91449,-1.78422,-0.02647,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,60,40,100,100,100,100
15900,o,https://withmind.cache.smilecdn.com/vod/1627196550447_3_6206.mp4,8.00E-05,5.46787,10.07547,0.02003,0.00065,60.53442,-1.22958,-0.03793,"{""low_spot"": {""x"": 13, ""y"": 629}, ""high_spot"": {""x"": 14, ""y"": 597}}",5,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 250, ""y"": 599}, ""right_spot"": {""x"": 293, ""y"": 607}}",0,0,0,0,0,0,60,60,100,60,100,100
15902,o,https://withmind.cache.smilecdn.com/vod/1627210306251_1_6096.mp4,0,36.36895,15.54063,46.69162,3.00E-05,1.39876,0.99047,0.01504,"{""low_spot"": {""x"": 27, ""y"": 637}, ""high_spot"": {""x"": 54, ""y"": 551}}",3,"{""low_spot"": {""x"": 468, ""y"": 630}, ""high_spot"": {""x"": 437, ""y"": 559}}",2,"{""left_spot"": {""x"": 216, ""y"": 560}, ""right_spot"": {""x"": 278, ""y"": 621}}",1,1,0,0,0,0,60,60,100,60,100,100
15902,o,https://withmind.cache.smilecdn.com/vod/1627210387371_2_6096.mp4,0,54.29077,3.03718,32.55101,3.00E-05,10.12101,1.73749,0.01447,"{""low_spot"": {""x"": 9, ""y"": 639}, ""high_spot"": {""x"": 38, ""y"": 606}}",4,"{""low_spot"": {""x"": 469, ""y"": 639}, ""high_spot"": {""x"": 474, ""y"": 638}}",3,"{""left_spot"": {""x"": 234, ""y"": 639}, ""right_spot"": {""x"": 271, ""y"": 637}}",0,0,0,0,1.5,1,60,60,100,60,100,100
15902,o,https://withmind.cache.smilecdn.com/vod/1627210461321_3_6096.mp4,0.00035,74.84753,1.21029,7.08699,0.0022,16.85263,3.78561,0.03849,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,6.666666667,3,13.33333333,7,60,60,100,100,80,100
15903,o,https://withmind.cache.smilecdn.com/vod/1627209770085_1_6096.mp4,0,71.71401,0.00398,17.48797,0,10.79403,1.15661,0.07512,"{""low_spot"": {""x"": 66, ""y"": 542}, ""high_spot"": {""x"": 67, ""y"": 523}}",1,"{""low_spot"": {""x"": 452, ""y"": 573}, ""high_spot"": {""x"": 452, ""y"": 542}}",1,"{""left_spot"": {""x"": 245, ""y"": 536}, ""right_spot"": {""x"": 267, ""y"": 546}}",0,0,0,0,0,0,60,80,100,60,100,100
15903,o,https://withmind.cache.smilecdn.com/vod/1627209853466_2_6096.mp4,0,33.21571,0.01959,39.13636,0.0013,27.62704,1.61627,0.04595,"{""low_spot"": {""x"": 11, ""y"": 615}, ""high_spot"": {""x"": 7, ""y"": 551}}",8,"{""low_spot"": {""x"": 460, ""y"": 639}, ""high_spot"": {""x"": 470, ""y"": 574}}",4,"{""left_spot"": {""x"": 222, ""y"": 594}, ""right_spot"": {""x"": 262, ""y"": 609}}",0,0,0,0,0,0,60,60,100,60,100,100
15903,o,https://withmind.cache.smilecdn.com/vod/1627209953431_3_6096.mp4,0,28.76654,0.00612,22.74452,9.00E-05,48.48273,1.71784,0.03716,"{""low_spot"": {""x"": 9, ""y"": 622}, ""high_spot"": {""x"": 18, ""y"": 571}}",8,"{""low_spot"": {""x"": 461, ""y"": 638}, ""high_spot"": {""x"": 421, ""y"": 598}}",6,"{""left_spot"": {""x"": 213, ""y"": 599}, ""right_spot"": {""x"": 252, ""y"": 610}}",0,0,0,0,0,0,60,80,100,60,100,100
15906,o,https://withmind.cache.smilecdn.com/vod/1627313717957_1_6212.mp4,4.00E-05,0.02308,9.51888,30.26708,0,60.19092,0.19448,-0.0029,"{""low_spot"": {""x"": 84, ""y"": 524}, ""high_spot"": {""x"": 88, ""y"": 516}}",1,"{""low_spot"": {""x"": 408, ""y"": 520}, ""high_spot"": {""x"": 395, ""y"": 512}}",0,"{""left_spot"": {""x"": 240, ""y"": 518}, ""right_spot"": {""x"": 251, ""y"": 517}}",0,0,0,0,0,0,60,80,100,80,100,100
15906,o,https://withmind.cache.smilecdn.com/vod/1627314122977_2_6212.mp4,0.00269,0.7203,3.1819,3.79147,0.00038,92.30322,0.44856,-0.01329,"{""low_spot"": {""x"": 108, ""y"": 518}, ""high_spot"": {""x"": 106, ""y"": 506}}",0,"{""low_spot"": {""x"": 456, ""y"": 517}, ""high_spot"": {""x"": 433, ""y"": 502}}",0,"{""left_spot"": {""x"": 270, ""y"": 505}, ""right_spot"": {""x"": 290, ""y"": 514}}",0,1,0,0,0,0,60,80,100,80,100,100
15906,o,https://withmind.cache.smilecdn.com/vod/1627314202545_3_6212.mp4,9.00E-05,0.22455,1.68631,9.49556,4.00E-05,88.59345,0.92582,0.01131,"{""low_spot"": {""x"": 106, ""y"": 524}, ""high_spot"": {""x"": 109, ""y"": 506}}",2,"{""low_spot"": {""x"": 456, ""y"": 528}, ""high_spot"": {""x"": 435, ""y"": 510}}",0,"{""left_spot"": {""x"": 269, ""y"": 511}, ""right_spot"": {""x"": 282, ""y"": 524}}",0,0,0,0,0,0,80,80,100,80,100,100
15910,o,https://withmind.cache.smilecdn.com/vod/temp1627294082044_1_15910.mp4,0.22846,23.9546,2.98441,23.51226,0.00285,49.26879,0.69742,-0.01063,"{""low_spot"": {""x"": 100, ""y"": 472}, ""high_spot"": {""x"": 121, ""y"": 446}}",1,"{""low_spot"": {""x"": 391, ""y"": 471}, ""high_spot"": {""x"": 393, ""y"": 450}}",2,"{""left_spot"": {""x"": 240, ""y"": 468}, ""right_spot"": {""x"": 253, ""y"": 452}}",0,0,2.333333333,1,0,0,100,80,100,80,100,100
15910,o,https://withmind.cache.smilecdn.com/vod/temp1627294141985_2_15910.mp4,0.00095,15.92681,0.33177,27.30542,0.00322,56.2552,0.26332,-0.00274,"{""low_spot"": {""x"": 102, ""y"": 473}, ""high_spot"": {""x"": 99, ""y"": 459}}",0,"{""low_spot"": {""x"": 397, ""y"": 470}, ""high_spot"": {""x"": 390, ""y"": 458}}",0,"{""left_spot"": {""x"": 243, ""y"": 464}, ""right_spot"": {""x"": 252, ""y"": 470}}",0,0,0,0,0,0,100,80,100,100,100,100
15910,o,https://withmind.cache.smilecdn.com/vod/temp1627294206756_3_15910.mp4,0.00729,11.95986,0.12325,24.59593,0.00645,62.93386,1.12914,-0.00634,"{""low_spot"": {""x"": 99, ""y"": 474}, ""high_spot"": {""x"": 106, ""y"": 463}}",0,"{""low_spot"": {""x"": 401, ""y"": 477}, ""high_spot"": {""x"": 393, ""y"": 458}}",1,"{""left_spot"": {""x"": 245, ""y"": 468}, ""right_spot"": {""x"": 251, ""y"": 464}}",0,0,0,0,0,0,100,80,100,100,100,100
15912,o,https://withmind.cache.smilecdn.com/vod/1629885975837_1_6215.mp4,1.00E-05,0.01391,0.16926,0.51299,0,93.71574,1.32359,0.00759,"{""low_spot"": {""x"": 53, ""y"": 418}, ""high_spot"": {""x"": 62, ""y"": 403}}",1,"{""low_spot"": {""x"": 445, ""y"": 421}, ""high_spot"": {""x"": 435, ""y"": 408}}",1,"{""left_spot"": {""x"": 238, ""y"": 415}, ""right_spot"": {""x"": 253, ""y"": 409}}",0,0,0,0,0,0,100,100,100,80,100,100
15912,o,https://withmind.cache.smilecdn.com/vod/1629886047115_2_6215.mp4,0,0.00053,1.50043,0.22057,0,92.97405,1.58335,0.00426,"{""low_spot"": {""x"": 46, ""y"": 418}, ""high_spot"": {""x"": 67, ""y"": 405}}",2,"{""low_spot"": {""x"": 432, ""y"": 417}, ""high_spot"": {""x"": 423, ""y"": 405}}",0,"{""left_spot"": {""x"": 234, ""y"": 416}, ""right_spot"": {""x"": 250, ""y"": 408}}",0,0,0,0,0,0,100,100,100,80,100,100
15912,o,https://withmind.cache.smilecdn.com/vod/1629886112495_3_6215.mp4,1.00E-05,0.00296,2.90967,0.0897,0,86.6906,1.46059,0.00612,"{""low_spot"": {""x"": 57, ""y"": 425}, ""high_spot"": {""x"": 74, ""y"": 410}}",0,"{""low_spot"": {""x"": 459, ""y"": 429}, ""high_spot"": {""x"": 440, ""y"": 417}}",0,"{""left_spot"": {""x"": 250, ""y"": 419}, ""right_spot"": {""x"": 266, ""y"": 421}}",0,0,0,0,0,0,80,80,100,80,100,100
15913,o,https://withmind.cache.smilecdn.com/vod/1627348962722_1_6217.mp4,0.4953,0.0081,28.08126,1.33399,0.0004,8.41277,4.18285,0.04747,"{""low_spot"": {""x"": 114, ""y"": 411}, ""high_spot"": {""x"": 185, ""y"": 330}}",2,"{""low_spot"": {""x"": 490, ""y"": 423}, ""high_spot"": {""x"": 460, ""y"": 342}}",2,"{""left_spot"": {""x"": 300, ""y"": 410}, ""right_spot"": {""x"": 322, ""y"": 336}}",0,0,1.333333333,1,1.5,1,60,60,100,60,80,100
15913,o,https://withmind.cache.smilecdn.com/vod/1627349033509_2_6217.mp4,0.4884,0.00093,18.46663,1.98473,0.00031,8.96029,3.89489,0.03876,"{""low_spot"": {""x"": 118, ""y"": 409}, ""high_spot"": {""x"": 180, ""y"": 391}}",1,"{""low_spot"": {""x"": 502, ""y"": 432}, ""high_spot"": {""x"": 466, ""y"": 389}}",1,"{""left_spot"": {""x"": 301, ""y"": 405}, ""right_spot"": {""x"": 324, ""y"": 391}}",2,1,0,0,0,0,60,60,100,60,80,100
15913,o,https://withmind.cache.smilecdn.com/vod/1627349098387_3_6217.mp4,0.0312,0.03326,58.63881,0.22882,1.00E-05,29.56508,6.03741,0.01439,"{""low_spot"": {""x"": 125, ""y"": 418}, ""high_spot"": {""x"": 129, ""y"": 406}}",1,"{""low_spot"": {""x"": 489, ""y"": 424}, ""high_spot"": {""x"": 476, ""y"": 410}}",0,"{""left_spot"": {""x"": 298, ""y"": 413}, ""right_spot"": {""x"": 308, ""y"": 415}}",0,0,0,0,0,0,80,80,100,100,80,100
15914,o,https://withmind.cache.smilecdn.com/vod/1627349055228_1_6218.mp4,0.00257,3.77118,22.22698,12.02981,5.00E-05,61.01227,1.3998,-0.03806,"{""low_spot"": {""x"": 110, ""y"": 479}, ""high_spot"": {""x"": 115, ""y"": 468}}",1,"{""low_spot"": {""x"": 454, ""y"": 467}, ""high_spot"": {""x"": 453, ""y"": 466}}",0,"{""left_spot"": {""x"": 280, ""y"": 466}, ""right_spot"": {""x"": 288, ""y"": 463}}",1,0,0,0,0,0,60,80,100,100,100,100
15914,o,https://withmind.cache.smilecdn.com/vod/1627349157156_2_6218.mp4,0,0.00086,63.48256,0.00185,0,33.97783,1.76735,-0.00383,"{""low_spot"": {""x"": 29, ""y"": 466}, ""high_spot"": {""x"": 29, ""y"": 449}}",0,"{""low_spot"": {""x"": 464, ""y"": 457}, ""high_spot"": {""x"": 467, ""y"": 447}}",0,"{""left_spot"": {""x"": 245, ""y"": 453}, ""right_spot"": {""x"": 274, ""y"": 454}}",1,0,0,0,0,0,60,80,100,60,100,100
15914,o,https://withmind.cache.smilecdn.com/vod/1627349259850_3_6218.mp4,0,0.00027,46.24071,0.00244,1.00E-05,53.74508,1.00931,0.01821,"{""low_spot"": {""x"": 55, ""y"": 453}, ""high_spot"": {""x"": 46, ""y"": 434}}",1,"{""low_spot"": {""x"": 500, ""y"": 466}, ""high_spot"": {""x"": 473, ""y"": 441}}",1,"{""left_spot"": {""x"": 251, ""y"": 445}, ""right_spot"": {""x"": 280, ""y"": 458}}",1,1,0,0,0,0,60,80,100,60,100,100
15915,o,https://withmind.cache.smilecdn.com/vod/1627350356885_1_6216.mp4,0,5.28467,0.60099,0.3075,0.02398,93.77424,3.60357,-0.04057,"{""low_spot"": {""x"": 137, ""y"": 433}, ""high_spot"": {""x"": 153, ""y"": 418}}",1,"{""low_spot"": {""x"": 491, ""y"": 421}, ""high_spot"": {""x"": 485, ""y"": 404}}",4,"{""left_spot"": {""x"": 304, ""y"": 420}, ""right_spot"": {""x"": 322, ""y"": 418}}",0,0,0,0,0,0,60,60,100,80,80,100
15915,o,https://withmind.cache.smilecdn.com/vod/1627350455862_2_6216.mp4,1.00E-05,3.14121,0.0186,0.34334,0.03537,96.45129,3.73876,-0.04181,"{""low_spot"": {""x"": 141, ""y"": 431}, ""high_spot"": {""x"": 137, ""y"": 411}}",1,"{""low_spot"": {""x"": 488, ""y"": 427}, ""high_spot"": {""x"": 487, ""y"": 404}}",1,"{""left_spot"": {""x"": 308, ""y"": 419}, ""right_spot"": {""x"": 317, ""y"": 423}}",0,0,0,0,0,0,40,60,100,100,80,100
15915,o,https://withmind.cache.smilecdn.com/vod/1627350540070_3_6216.mp4,3.00E-05,9.48159,0.29992,0.86032,0.15184,89.19582,2.68664,-0.03893,"{""low_spot"": {""x"": 128, ""y"": 438}, ""high_spot"": {""x"": 187, ""y"": 397}}",2,"{""low_spot"": {""x"": 492, ""y"": 422}, ""high_spot"": {""x"": 491, ""y"": 390}}",0,"{""left_spot"": {""x"": 305, ""y"": 421}, ""right_spot"": {""x"": 340, ""y"": 395}}",1,0,1.333333333,1,0,0,40,60,100,60,80,100
15916,x,https://withmind.cache.smilecdn.com/vod/1627350366510_1_6221.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
15916,x,https://withmind.cache.smilecdn.com/vod/1627350427498_2_6221.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
15916,o,https://withmind.cache.smilecdn.com/vod/1627350488503_3_6221.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
15918,o,https://withmind.cache.smilecdn.com/vod/1627351707199_1_6220.mp4,2.00E-05,0,99.98068,0.00016,0,0.01627,-1.40205,-0.0657,"{""low_spot"": {""x"": 109, ""y"": 418}, ""high_spot"": {""x"": 112, ""y"": 405}}",0,"{""low_spot"": {""x"": 500, ""y"": 394}, ""high_spot"": {""x"": 497, ""y"": 368}}",2,"{""left_spot"": {""x"": 295, ""y"": 397}, ""right_spot"": {""x"": 312, ""y"": 397}}",0,0,0,0,0,0,80,100,100,80,100,100
15918,o,https://withmind.cache.smilecdn.com/vod/1627351766548_2_6220.mp4,0.00013,0,99.81923,0.0002,0,0.13521,-1.62742,-0.0689,"{""low_spot"": {""x"": 117, ""y"": 411}, ""high_spot"": {""x"": 120, ""y"": 398}}",0,"{""low_spot"": {""x"": 497, ""y"": 384}, ""high_spot"": {""x"": 489, ""y"": 372}}",0,"{""left_spot"": {""x"": 302, ""y"": 391}, ""right_spot"": {""x"": 309, ""y"": 394}}",0,0,0,0,0,0,80,80,100,100,100,100
15918,o,https://withmind.cache.smilecdn.com/vod/1627351819848_3_6220.mp4,2.00E-05,0,99.75731,0.02668,0,0.21207,-1.73312,-0.04729,"{""low_spot"": {""x"": 126, ""y"": 407}, ""high_spot"": {""x"": 128, ""y"": 402}}",0,"{""low_spot"": {""x"": 494, ""y"": 395}, ""high_spot"": {""x"": 478, ""y"": 372}}",0,"{""left_spot"": {""x"": 300, ""y"": 388}, ""right_spot"": {""x"": 313, ""y"": 396}}",0,0,0,0,0,0,80,80,100,80,100,100
15919,o,https://withmind.cache.smilecdn.com/vod/1627351853069_1_6219.mp4,1.00E-05,0,99.99982,3.00E-05,0,0.00014,2.97515,-0.01618,"{""low_spot"": {""x"": 75, ""y"": 436}, ""high_spot"": {""x"": 61, ""y"": 418}}",0,"{""low_spot"": {""x"": 492, ""y"": 429}, ""high_spot"": {""x"": 485, ""y"": 415}}",2,"{""left_spot"": {""x"": 250, ""y"": 420}, ""right_spot"": {""x"": 295, ""y"": 423}}",0,1,0,0,0,0,60,40,100,60,80,100
15919,o,https://withmind.cache.smilecdn.com/vod/1627351938087_2_6219.mp4,0.02748,5.00E-05,99.62783,0.34221,0,0.00239,2.39565,-0.02361,"{""low_spot"": {""x"": 81, ""y"": 431}, ""high_spot"": {""x"": 92, ""y"": 416}}",1,"{""low_spot"": {""x"": 481, ""y"": 424}, ""high_spot"": {""x"": 482, ""y"": 409}}",1,"{""left_spot"": {""x"": 274, ""y"": 420}, ""right_spot"": {""x"": 288, ""y"": 423}}",0,0,0,0,0,0,60,40,100,80,80,100
15919,o,https://withmind.cache.smilecdn.com/vod/1627352018831_3_6219.mp4,0.00395,2.00E-05,99.98649,0.0043,0,0.00016,2.71172,-0.02951,"{""low_spot"": {""x"": 86, ""y"": 434}, ""high_spot"": {""x"": 90, ""y"": 420}}",0,"{""low_spot"": {""x"": 475, ""y"": 427}, ""high_spot"": {""x"": 473, ""y"": 410}}",1,"{""left_spot"": {""x"": 276, ""y"": 418}, ""right_spot"": {""x"": 292, ""y"": 419}}",0,0,0,0,0,0,60,40,100,80,80,100
15920,o,https://withmind.cache.smilecdn.com/vod/1627351936495_1_6223.mp4,9.00E-05,0.38535,34.49528,4.00E-05,0.00067,65.11333,-2.31289,-0.07052,"{""low_spot"": {""x"": 146, ""y"": 473}, ""high_spot"": {""x"": 150, ""y"": 459}}",1,"{""low_spot"": {""x"": 568, ""y"": 446}, ""high_spot"": {""x"": 572, ""y"": 428}}",3,"{""left_spot"": {""x"": 355, ""y"": 451}, ""right_spot"": {""x"": 368, ""y"": 447}}",1,0,0,0,0,0,80,80,100,80,100,100
